tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
randoop,JSOUP-3,org.jsoup.helper.DataUtil,5,74,11374,140,83,0,1,0,103,22,21.359222,90,8,8.888889,80,21,26.249998,21,26.249998,59,10,1
randoop,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,5,72,1273,8,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,JSOUP-4,org.jsoup.parser.Parser,5,70,11483,362,268,0,0,0,41,39,95.12195,10,9,90.0,30,28,93.333336,24,80.0,6,10,3
randoop,JSOUP-5,org.jsoup.parser.Tokeniser,5,85,11706,432,942,0,0,0,153,75,49.019608,90,17,18.88889,91,29,31.868134,23,25.274727,68,10,10
randoop,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,5,94,12422,2396,5172,0,0,0,45,3,6.666667,20,0,0.0,29,1,3.4482758,1,3.4482758,28,10,52
randoop,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,5,95,13025,5871,46153,0,0,0,155,17,10.967742,80,6,7.5000005,174,18,10.344828,2,1.1494253,172,10,462
randoop,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,5,103,11424,20,1,0,0,0,217,0,0.0,158,0,0.0,144,0,0.0,0,0.0,144,10,1
randoop,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,5,98,11989,969,2710,0,0,0,109,55,50.458717,76,31,40.789474,99,56,56.565655,35,35.353535,64,10,28
randoop,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,5,69,11526,174,510,0,0,0,78,4,5.1282053,30,1,3.3333335,52,1,1.923077,1,1.923077,51,10,6
randoop,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,5,96,11862,950,1064,0,0,0,297,26,8.754209,268,9,3.3582091,134,6,4.477612,3,2.238806,131,10,11
randoop,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,5,83,11382,93,25,0,0,0,291,1,0.34364262,262,0,0.0,161,0,0.0,0,0.0,161,10,1
randoop,ZXING-3,com.google.zxing.common.StringUtils,5,81,11480,270,65,0,0,0,88,55,62.5,118,56,47.457626,111,82,73.87387,27,24.324326,84,10,1
randoop,ZXING-4,com.google.zxing.client.result.ResultParser,5,76,1267,27,0,0,0,0,107,0,0.0,82,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,ZXING-9,com.google.zxing.oned.CodaBarWriter,5,79,12115,1190,3891,0,0,0,63,49,77.77778,49,31,63.265305,47,43,91.489365,22,46.80851,25,10,39
randoop,OKIO-1,okio.Buffer,5,79,11625,545,538,0,0,0,820,631,76.95122,514,328,63.81323,316,248,78.48101,2,0.6329114,314,10,6
randoop,OKIO-2,okio.ByteString,5,114,11589,163,234,0,0,0,192,148,77.08333,142,100,70.42254,114,101,88.5965,80,70.17544,34,10,3
randoop,OKIO-5,okio.RealBufferedSink,5,87,11313,45,1,0,0,0,104,3,2.8846154,66,1,1.5151515,73,1,1.369863,1,1.369863,72,10,1
randoop,OKIO-6,okio.Okio,5,79,11466,103,187,0,0,0,35,12,34.285717,28,9,32.142857,30,11,36.666668,11,36.666668,19,10,2
randoop,OKIO-3,okio.SegmentedByteString,5,85,11434,116,105,0,0,0,121,0,0.0,60,0,0.0,146,0,0.0,0,0.0,146,10,2
randoop,OKIO-4,okio.RealBufferedSource,5,78,11317,29,1,0,0,0,201,3,1.4925373,162,1,0.61728394,106,1,0.9433962,1,0.9433962,105,10,1
randoop,OKIO-9,okio.Utf8,5,73,11294,41,52,0,0,0,30,16,53.333336,26,10,38.46154,39,15,38.46154,14,35.897438,25,10,1
randoop,OKIO-7,okio.Segment,5,74,11481,211,592,0,0,0,55,33,60.000004,24,12,50.0,41,21,51.219513,19,46.341465,22,10,6
randoop,OKIO-8,okio.AsyncTimeout,5,74,11566,233,439,0,0,0,68,45,66.17647,44,18,40.909092,51,30,58.823532,17,33.333336,34,10,5
randoop,REDISSON-10,org.redisson.config.Config,5,76,11585,3502,513,0,0,0,191,170,89.00524,46,43,93.478264,115,102,88.69565,102,88.69565,13,10,6
randoop,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,5,76,1278,12,0,0,0,0,173,0,0.0,98,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,REDISSON-5,org.redisson.RedissonBloomFilter,5,95,13134,3854,11099,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,111
randoop,REDISSON-4,org.redisson.RedissonSetMultimap,5,115,12539,2000,6232,0,0,0,75,7,9.333333,4,0,0.0,19,3,15.789473,3,15.789473,16,10,63
randoop,REDISSON-3,org.redisson.jcache.JCacheManager,5,88,12207,1268,5175,0,0,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,52
randoop,REDISSON-2,org.redisson.RedissonQueue,5,90,12800,2956,8841,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,10,89
randoop,REDISSON-1,org.redisson.RedissonSetMultimapValues,5,88,12903,2739,9232,0,0,0,143,15,10.489511,6,0,0.0,88,3,3.409091,3,3.409091,85,10,93
randoop,REDISSON-9,org.redisson.cluster.ClusterPartition,5,75,11873,338,612,0,0,0,68,54,79.411766,22,9,40.909092,36,20,55.555557,20,55.555557,16,10,7
randoop,REDISSON-8,org.redisson.jcache.JCachingProvider,5,76,11603,231,109,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,10,2
randoop,REDISSON-7,org.redisson.RedissonBaseMapIterator,5,74,1269,8,0,0,0,0,85,0,0.0,50,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,REDISSON-6,org.redisson.reactive.RedissonMapReactive,5,76,11328,59,2,0,0,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,1
randoop,WEBMAGIC-4,us.codecraft.webmagic.Page,5,95,11706,565,901,0,70,0,71,53,74.64789,24,4,16.666668,29,19,65.51724,19,65.51724,10,10,10
randoop,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,5,75,11500,260,240,0,0,0,31,25,80.645164,10,8,80.0,16,13,81.25,12,75.0,4,10,3
randoop,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,5,121,12209,1492,4401,0,0,0,178,116,65.16854,164,100,60.975613,178,143,80.337074,118,66.29214,60,10,45
randoop,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,5,75,11922,553,1069,0,0,0,60,41,68.333336,24,12,50.0,27,15,55.555557,9,33.333336,18,10,11
randoop,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,5,99,11601,220,602,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,26,86.666664,4,10,7
randoop,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,5,101,11467,132,374,0,0,0,92,2,2.173913,106,3,2.8301888,86,4,4.6511626,2,2.3255813,84,10,4
randoop,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,5,88,1302,23,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,OKIO-10,okio.Timeout,5,73,11625,386,1410,0,0,0,49,33,67.34694,30,18,60.000004,38,28,73.68421,18,47.368423,20,10,15
randoop,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,5,79,11786,541,1528,0,0,0,65,64,98.46154,48,42,87.5,52,51,98.07692,51,98.07692,1,10,16
randoop,DUBBO-8,com.alibaba.dubbo.common.Parameters,5,98,11399,48,4,0,0,0,110,5,4.5454545,96,2,2.0833335,104,4,3.846154,2,1.923077,102,10,1
randoop,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,5,74,11587,16407,507,0,0,0,295,228,77.28813,130,84,64.61539,162,133,82.09876,109,67.28395,53,10,6
randoop,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,6,91,11968,2221,3521,0,0,0,276,105,38.04348,155,49,31.612904,131,55,41.984734,33,25.19084,98,10,36
randoop,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,6,72,11345,35,17,0,0,0,96,13,13.541667,64,8,12.5,76,14,18.421053,11,14.473684,65,10,1
randoop,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,6,72,11733,19443,536,0,0,0,157,91,57.961784,96,43,44.791664,127,82,64.566925,26,20.47244,101,10,6
randoop,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,6,78,12078,672,2145,0,158,0,388,299,77.06186,262,183,69.84733,158,118,74.68355,118,74.68355,40,10,22
randoop,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,6,74,11840,825,1204,0,0,0,135,15,11.111112,74,10,13.513513,110,10,9.090909,10,9.090909,100,10,13
randoop,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,6,75,11362,99,13,0,0,0,519,6,1.1560693,452,2,0.44247788,165,5,3.030303,2,1.2121211,163,10,1
randoop,FASTJSON-4,com.alibaba.fastjson.JSONArray,6,75,11959,525,442,0,0,0,149,94,63.08725,30,13,43.333332,96,59,61.458332,35,36.458336,61,10,5
randoop,WEBMAGIC-2,us.codecraft.webmagic.Spider,6,79,1287,10,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,6,91,11796,678,827,0,0,0,943,165,17.497349,564,61,10.815602,188,29,15.425531,3,1.5957447,185,10,9
randoop,JSOUP-1,org.jsoup.parser.TokenQueue,6,77,11917,544,1248,0,0,0,141,134,95.03546,130,98,75.38461,133,128,96.2406,8,6.0150375,125,10,13
randoop,WEBMAGIC-3,us.codecraft.webmagic.Site,6,98,12127,85,180,0,0,0,89,71,79.775276,64,16,25.0,95,49,51.578945,41,43.157894,54,10,2
randoop,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,6,100,11817,762,1292,0,0,0,1372,524,38.19242,1142,331,28.984238,308,133,43.18182,98,31.818182,210,10,13
randoop,JSOUP-2,org.jsoup.select.QueryParser,6,85,11379,34,2,0,0,0,233,49,21.030043,142,33,23.239437,120,35,29.166666,0,0.0,120,10,1
randoop,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,6,105,1354,9,0,0,0,0,3091,0,0.0,2197,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,JSOUP-3,org.jsoup.helper.DataUtil,6,76,11333,160,83,0,1,0,103,22,21.359222,90,8,8.888889,80,21,26.249998,21,26.249998,59,10,1
randoop,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,6,75,1373,11,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,JSOUP-4,org.jsoup.parser.Parser,6,123,11823,313,191,0,0,0,41,39,95.12195,10,9,90.0,30,28,93.333336,24,80.0,6,10,2
randoop,JSOUP-5,org.jsoup.parser.Tokeniser,6,72,11716,234,319,0,0,0,153,72,47.058823,90,16,17.777779,91,28,30.769232,20,21.978022,71,10,4
randoop,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,6,71,12282,706,2143,0,0,0,45,3,6.666667,20,0,0.0,29,1,3.4482758,1,3.4482758,28,10,22
randoop,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,6,110,12890,4091,31859,0,0,0,155,17,10.967742,80,6,7.5000005,174,18,10.344828,2,1.1494253,172,10,319
randoop,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,6,76,11340,20,1,0,0,0,217,0,0.0,158,0,0.0,144,0,0.0,0,0.0,144,10,1
randoop,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,6,224,11814,479,1092,0,0,0,109,49,44.95413,76,26,34.210526,99,50,50.505047,34,34.343433,65,10,11
randoop,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,6,91,11512,164,485,0,0,0,78,4,5.1282053,30,1,3.3333335,52,1,1.923077,1,1.923077,51,10,5
randoop,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,6,315,12278,132,183,0,0,0,297,26,8.754209,268,9,3.3582091,134,6,4.477612,3,2.238806,131,10,2
randoop,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,6,561,11830,63,25,0,0,0,291,1,0.34364262,262,0,0.0,161,0,0.0,0,0.0,161,10,1
randoop,ZXING-3,com.google.zxing.common.StringUtils,6,80,11767,128,46,0,0,0,88,55,62.5,118,56,47.457626,111,82,73.87387,24,21.621622,87,10,1
randoop,ZXING-4,com.google.zxing.client.result.ResultParser,6,313,1664,12,0,0,0,0,107,0,0.0,82,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,ZXING-9,com.google.zxing.oned.CodaBarWriter,6,92,12053,927,3830,0,0,0,63,49,77.77778,49,31,63.265305,47,43,91.489365,22,46.80851,25,10,39
randoop,OKIO-1,okio.Buffer,6,112,11826,156,250,0,0,0,820,570,69.51219,514,276,53.696495,316,223,70.569626,2,0.6329114,314,10,3
randoop,OKIO-2,okio.ByteString,6,105,12898,68,32,0,0,0,192,87,45.3125,142,41,28.873238,114,54,47.368423,40,35.08772,74,10,1
randoop,OKIO-5,okio.RealBufferedSink,6,561,11927,48,1,0,0,0,104,3,2.8846154,66,1,1.5151515,73,1,1.369863,1,1.369863,72,10,1
randoop,OKIO-6,okio.Okio,6,101,11567,96,51,0,0,0,35,12,34.285717,28,9,32.142857,30,11,36.666668,11,36.666668,19,10,1
randoop,OKIO-3,okio.SegmentedByteString,6,79,14002,79,32,0,0,0,121,0,0.0,60,0,0.0,146,0,0.0,0,0.0,146,10,1
randoop,OKIO-4,okio.RealBufferedSource,6,523,11902,38,1,0,0,0,201,3,1.4925373,162,1,0.61728394,106,1,0.9433962,1,0.9433962,105,10,1
randoop,OKIO-9,okio.Utf8,6,83,11361,65,52,0,0,0,30,16,53.333336,26,10,38.46154,39,15,38.46154,14,35.897438,25,10,1
randoop,OKIO-7,okio.Segment,6,510,12145,184,414,0,0,0,55,33,60.000004,24,12,50.0,41,21,51.219513,18,43.90244,23,10,5
randoop,OKIO-8,okio.AsyncTimeout,6,71,11602,220,439,0,0,0,68,45,66.17647,44,18,40.909092,51,30,58.823532,17,33.333336,34,10,5
randoop,REDISSON-10,org.redisson.config.Config,6,72,11576,3410,535,0,0,0,191,170,89.00524,46,43,93.478264,115,102,88.69565,102,88.69565,13,10,6
randoop,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,6,89,1351,17,0,0,0,0,173,0,0.0,98,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,REDISSON-5,org.redisson.RedissonBloomFilter,6,78,12428,2323,6716,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,68
randoop,REDISSON-4,org.redisson.RedissonSetMultimap,6,73,12386,1545,4621,0,0,0,75,7,9.333333,4,0,0.0,19,3,15.789473,3,15.789473,16,10,47
randoop,REDISSON-3,org.redisson.jcache.JCacheManager,6,73,12142,1172,4478,0,0,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,45
randoop,REDISSON-2,org.redisson.RedissonQueue,6,108,12690,2666,7425,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,10,75
randoop,REDISSON-1,org.redisson.RedissonSetMultimapValues,6,94,12552,2119,7153,0,0,0,143,15,10.489511,6,0,0.0,88,3,3.409091,3,3.409091,85,10,72
randoop,REDISSON-9,org.redisson.cluster.ClusterPartition,6,80,11648,358,634,0,0,0,68,54,79.411766,22,9,40.909092,36,20,55.555557,20,55.555557,16,10,7
randoop,REDISSON-8,org.redisson.jcache.JCachingProvider,6,72,11461,233,108,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,10,2
randoop,REDISSON-7,org.redisson.RedissonBaseMapIterator,6,73,1234,7,0,0,0,0,85,0,0.0,50,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,REDISSON-6,org.redisson.reactive.RedissonMapReactive,6,83,11352,53,2,0,0,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,1
randoop,WEBMAGIC-4,us.codecraft.webmagic.Page,6,118,11736,289,511,0,36,0,71,53,74.64789,24,4,16.666668,29,19,65.51724,19,65.51724,10,10,6
randoop,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,6,160,11794,159,175,0,0,0,31,25,80.645164,10,7,70.0,16,13,81.25,12,75.0,4,10,2
randoop,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,6,86,12214,1651,4969,0,0,0,178,116,65.16854,164,100,60.975613,178,143,80.337074,119,66.853935,59,10,50
randoop,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,6,74,11887,587,1069,0,0,0,60,41,68.333336,24,12,50.0,27,15,55.555557,9,33.333336,18,10,11
randoop,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,6,93,11902,233,545,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,26,86.666664,4,10,6
randoop,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,6,113,11539,157,375,0,0,0,92,2,2.173913,106,3,2.8301888,86,4,4.6511626,2,2.3255813,84,10,4
randoop,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,6,81,1360,15,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
randoop,OKIO-10,okio.Timeout,6,75,11573,411,1388,0,0,0,49,33,67.34694,30,18,60.000004,38,28,73.68421,18,47.368423,20,10,14
randoop,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,6,79,11820,484,1225,0,0,0,65,64,98.46154,48,42,87.5,52,51,98.07692,51,98.07692,1,10,13
randoop,DUBBO-8,com.alibaba.dubbo.common.Parameters,6,80,11428,74,4,0,0,0,110,5,4.5454545,96,2,2.0833335,104,4,3.846154,2,1.923077,102,10,1
randoop,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,6,103,14291,16331,480,0,0,0,295,228,77.28813,130,84,64.61539,162,133,82.09876,109,67.28395,53,10,5
randoop,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,1,78,63782,15939,14628,0,0,0,276,105,38.04348,155,49,31.612904,131,55,41.984734,32,24.42748,99,60,147
randoop,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,1,95,61403,29,17,0,0,0,96,13,13.541667,64,8,12.5,76,14,18.421053,11,14.473684,65,60,1
randoop,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,1,88,66012,8721,3017,0,0,0,157,120,76.43312,96,62,64.58333,127,106,83.46457,39,30.708662,88,60,31
randoop,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,1,102,63843,4316,12578,0,460,0,388,307,79.12371,262,185,70.61069,158,126,79.74683,126,79.74683,32,60,126
randoop,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,1,105,63613,4434,5821,0,0,0,135,15,11.111112,74,10,13.513513,110,10,9.090909,10,9.090909,100,60,59
randoop,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,1,102,61412,81,13,0,0,0,519,6,1.1560693,452,2,0.44247788,165,5,3.030303,2,1.2121211,163,60,1
randoop,FASTJSON-4,com.alibaba.fastjson.JSONArray,1,76,62297,1508,2309,0,1,0,149,138,92.617455,30,20,66.66667,96,85,88.54167,52,54.166668,44,60,24
randoop,WEBMAGIC-2,us.codecraft.webmagic.Spider,1,83,1485,12,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,1,579,62070,737,918,0,0,0,943,165,17.497349,564,61,10.815602,188,29,15.425531,3,1.5957447,185,60,10
randoop,JSOUP-1,org.jsoup.parser.TokenQueue,1,118,62387,1907,5077,0,0,0,141,134,95.03546,130,99,76.15385,133,128,96.2406,8,6.0150375,125,60,51
randoop,WEBMAGIC-3,us.codecraft.webmagic.Site,1,79,61932,415,1295,0,0,0,89,77,86.51685,64,34,53.125,95,69,72.63158,60,63.15789,35,60,13
randoop,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,1,77,63839,2061,4237,0,0,0,1372,537,39.139942,1142,342,29.94746,308,137,44.480522,103,33.44156,205,60,43
randoop,JSOUP-2,org.jsoup.select.QueryParser,1,108,61433,35,2,0,0,0,233,49,21.030043,142,33,23.239437,120,35,29.166666,0,0.0,120,60,1
randoop,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,1,72,1293,22,0,0,0,0,3091,0,0.0,2197,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,JSOUP-3,org.jsoup.helper.DataUtil,1,108,61442,168,83,0,1,0,103,22,21.359222,90,8,8.888889,80,21,26.249998,21,26.249998,59,60,1
randoop,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,1,98,1408,8,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,JSOUP-4,org.jsoup.parser.Parser,1,149,61880,621,665,0,0,0,41,39,95.12195,10,9,90.0,30,28,93.333336,24,80.0,6,60,7
randoop,JSOUP-5,org.jsoup.parser.Tokeniser,1,88,64082,1276,3338,0,0,0,153,75,49.019608,90,17,18.88889,91,29,31.868134,24,26.373629,67,60,34
randoop,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,1,112,67132,8258,26197,0,0,0,45,3,6.666667,20,0,0.0,29,1,3.4482758,1,3.4482758,28,60,262
randoop,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,1,101,69383,26121,198431,0,0,0,155,17,10.967742,80,6,7.5000005,174,18,10.344828,2,1.1494253,172,60,1985
randoop,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,1,401,61907,19,1,0,0,0,217,0,0.0,158,0,0.0,144,0,0.0,0,0.0,144,60,1
randoop,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,1,113,64151,6886,16398,0,0,0,109,59,54.128437,76,37,48.684208,99,59,59.59596,45,45.454548,54,60,164
randoop,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,1,77,61760,587,2295,0,0,0,78,4,5.1282053,30,1,3.3333335,52,1,1.923077,1,1.923077,51,60,23
randoop,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,1,376,63843,1544,1897,0,0,0,297,26,8.754209,268,9,3.3582091,134,6,4.477612,4,2.9850745,130,60,19
randoop,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,1,75,61392,90,25,0,0,0,291,1,0.34364262,262,0,0.0,161,0,0.0,0,0.0,161,60,1
randoop,ZXING-3,com.google.zxing.common.StringUtils,1,81,61487,441,112,0,0,0,88,55,62.5,118,56,47.457626,111,82,73.87387,27,24.324326,84,60,2
randoop,ZXING-4,com.google.zxing.client.result.ResultParser,1,91,1323,32,0,0,0,0,107,0,0.0,82,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,ZXING-9,com.google.zxing.oned.CodaBarWriter,1,77,64255,5061,18291,0,0,0,63,49,77.77778,49,31,63.265305,47,43,91.489365,22,46.80851,25,60,183
randoop,OKIO-1,okio.Buffer,1,73,62391,634,1385,0,0,0,820,654,79.756096,514,360,70.03891,316,261,82.59494,3,0.94936705,313,60,14
randoop,OKIO-2,okio.ByteString,1,74,61700,407,685,0,0,0,192,156,81.25,142,116,81.69014,114,105,92.10526,92,80.70176,22,60,7
randoop,OKIO-5,okio.RealBufferedSink,1,75,61310,30,1,0,0,0,104,3,2.8846154,66,1,1.5151515,73,1,1.369863,1,1.369863,72,60,1
randoop,OKIO-6,okio.Okio,1,106,61607,262,605,0,0,0,35,12,34.285717,28,9,32.142857,30,11,36.666668,11,36.666668,19,60,7
randoop,OKIO-3,okio.SegmentedByteString,1,85,62103,294,394,0,0,0,121,0,0.0,60,0,0.0,146,0,0.0,0,0.0,146,60,4
randoop,OKIO-4,okio.RealBufferedSource,1,82,61375,29,1,0,0,0,201,3,1.4925373,162,1,0.61728394,106,1,0.9433962,1,0.9433962,105,60,1
randoop,OKIO-9,okio.Utf8,1,452,61881,64,52,0,0,0,30,16,53.333336,26,10,38.46154,39,15,38.46154,14,35.897438,25,60,1
randoop,OKIO-7,okio.Segment,1,111,61937,389,1163,0,0,0,55,35,63.636364,24,15,62.5,41,25,60.975613,20,48.780487,21,60,12
randoop,OKIO-8,okio.AsyncTimeout,1,71,65000,306,647,0,0,0,68,45,66.17647,44,19,43.18182,51,30,58.823532,18,35.294117,33,60,7
randoop,REDISSON-10,org.redisson.config.Config,1,78,61649,3339,493,0,0,0,191,170,89.00524,46,42,91.30435,115,102,88.69565,102,88.69565,13,60,5
randoop,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,1,112,1380,18,0,0,0,0,173,0,0.0,98,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,REDISSON-5,org.redisson.RedissonBloomFilter,1,72,65187,9905,28254,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,60,283
randoop,REDISSON-4,org.redisson.RedissonSetMultimap,1,76,65652,7614,23252,0,0,0,75,7,9.333333,4,0,0.0,19,3,15.789473,3,15.789473,16,60,233
randoop,REDISSON-3,org.redisson.jcache.JCacheManager,1,118,64348,4400,19140,0,0,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,60,192
randoop,REDISSON-2,org.redisson.RedissonQueue,1,77,64956,7645,22789,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,60,228
randoop,REDISSON-1,org.redisson.RedissonSetMultimapValues,1,76,65675,8318,27977,0,0,0,143,15,10.489511,6,0,0.0,88,3,3.409091,3,3.409091,85,60,280
randoop,REDISSON-9,org.redisson.cluster.ClusterPartition,1,75,62126,882,1967,0,0,0,68,55,80.882355,22,10,45.454548,36,21,58.333332,21,58.333332,15,60,20
randoop,REDISSON-8,org.redisson.jcache.JCachingProvider,1,110,61580,488,332,0,0,0,78,57,73.07692,36,21,58.333332,31,25,80.645164,25,80.645164,6,60,4
randoop,REDISSON-7,org.redisson.RedissonBaseMapIterator,1,84,1294,10,0,0,0,0,85,0,0.0,50,0,0.0,0,0,0.0,0,0.0,0,60,0
randoop,REDISSON-6,org.redisson.reactive.RedissonMapReactive,1,113,61430,57,2,0,0,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,60,1
randoop,WEBMAGIC-4,us.codecraft.webmagic.Page,1,71,62540,1823,4679,0,544,0,71,53,74.64789,24,4,16.666668,29,19,65.51724,19,65.51724,10,60,47
randoop,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,1,77,61880,450,761,0,0,0,31,25,80.645164,10,8,80.0,16,13,81.25,12,75.0,4,60,8
randoop,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,1,115,65970,11893,44497,0,0,0,178,126,70.786514,164,112,68.29269,178,146,82.02247,84,47.191013,94,60,445
randoop,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,1,97,62237,694,1239,0,0,0,60,41,68.333336,24,12,50.0,27,15,55.555557,9,33.333336,18,60,13
randoop,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,1,97,63107,603,1609,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,27,90.0,3,60,17
