tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuite,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,6,911,307760,1868,19,0,0,0,63,57,90.47619,19,16,84.210526,46,46,100.0,28,60.869564,18,480,1
evosuite,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,6,990,406635,3007,87,0,0,21,186,164,88.17204,128,109,85.15625,273,266,97.4359,145,53.113556,121,480,1
evosuite,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,6,1000,307182,1857,11,0,0,0,25,21,84.0,16,15,93.75,80,76,95.0,63,78.75,13,480,1
evosuite,Time-20,org.joda.time.format.DateTimeFormatterBuilder,6,882,466050,5912,159,0,0,0,1034,832,80.46421,595,382,64.20168,1743,1275,73.14974,812,46.586346,463,480,1
randoop,Time-3,org.joda.time.MutableDateTime,1,92,65216,14836,3435,0,400,1,247,189,76.51822,63,42,66.66667,90,75,83.33333,18,20.0,57,60,35
randoop,Time-5,org.joda.time.Period,1,89,65051,22288,4764,0,116,0,288,214,74.30556,64,34,53.125,467,148,31.69165,12,2.5695932,136,60,48
randoop,Math-91,org.apache.commons.math.fraction.Fraction,1,89,62363,582,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,1,90,64576,16840,2837,0,683,0,249,116,46.586346,106,38,35.849056,336,54,16.071428,25,7.440476,29,60,29
randoop,Time-7,org.joda.time.format.DateTimeFormatter,1,90,64318,14712,2969,0,214,0,208,173,83.17308,88,62,70.454544,176,169,96.02273,37,21.022726,132,60,30
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,1,132,66397,22950,3241,3,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,33
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,1,127,66212,2877,731,0,41,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,8
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,1,128,64092,7235,2543,0,0,11,957,931,97.28318,806,737,91.43921,2015,1994,98.95782,1480,73.44913,514,60,26
randoop,Chart-6,org.jfree.chart.util.ShapeList,1,151,63558,4608,1554,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,16
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,1,156,64780,8936,2241,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,135,53.149605,101,60,23
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,1,138,66252,3532,997,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,1,132,65620,3824,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,1,127,63544,2384,705,0,0,5,700,566,80.85715,496,359,72.379036,1642,1364,83.06943,657,40.01218,707,60,8
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,1,132,67666,58447,19250,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,139,79.42857,25,60,193
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,1,157,63476,3478,956,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,136,33.497536,173,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,1,140,63667,2640,876,0,0,1,656,542,82.62195,464,349,75.215515,1584,1317,83.143936,719,45.391415,598,60,9
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,1,141,63860,6476,1857,0,0,1129,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,19
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,1,135,63022,1686,468,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,1,134,63456,2938,973,0,0,3,656,551,83.9939,464,357,76.93965,1584,1342,84.72222,710,44.82323,632,60,10
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,1,134,64795,8958,2109,0,329,0,665,469,70.52631,458,251,54.80349,1139,782,68.656715,329,28.884987,453,60,22
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,1,129,63355,2896,902,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,10
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,1,132,65250,9838,3445,0,0,18,186,106,56.989246,128,69,53.90625,273,197,72.16117,143,52.380955,54,60,35
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,1,130,64402,6127,1649,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,17
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,1,135,64744,9769,2021,0,543,0,1034,723,69.92263,595,327,54.957985,1743,1019,58.46242,458,26.276535,561,60,21
randoop,Time-3,org.joda.time.MutableDateTime,2,134,64620,12182,2402,0,252,2,247,188,76.11336,63,44,69.84127,90,57,63.333332,12,13.333334,45,60,25
randoop,Time-5,org.joda.time.Period,2,130,65839,15263,3585,0,86,0,288,213,73.95833,64,33,51.5625,467,148,31.69165,12,2.5695932,136,60,36
randoop,Math-91,org.apache.commons.math.fraction.Fraction,2,132,82428,495,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,2,135,64764,9346,1884,0,357,0,249,131,52.61044,106,40,37.73585,336,31,9.226191,13,3.8690476,18,60,19
randoop,Time-7,org.joda.time.format.DateTimeFormatter,2,133,64972,10373,2252,0,227,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,33,18.75,136,60,23
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,2,131,65712,19053,3234,3,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,33
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,2,128,64406,2843,701,0,41,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,8
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,2,139,64022,6933,2432,0,0,11,957,930,97.17869,806,736,91.31514,2015,1994,98.95782,1475,73.201,519,60,25
randoop,Chart-6,org.jfree.chart.util.ShapeList,2,147,63584,4188,1646,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,2,158,64837,7357,2189,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,22
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,2,146,65802,3390,992,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,2,143,66175,3818,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,2,140,63370,2493,651,0,0,4,700,565,80.71429,496,355,71.57258,1642,1357,82.64311,663,40.377586,694,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,2,146,67442,61450,18983,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,139,79.42857,25,60,190
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,2,130,63252,3868,1012,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,139,34.23645,170,60,11
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,2,127,63382,2876,918,0,0,2,656,542,82.62195,464,350,75.43104,1584,1319,83.2702,709,44.7601,610,60,10
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,2,130,63565,8439,1960,0,0,1202,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,20
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,2,131,62876,1746,465,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,2,130,63432,2990,968,0,0,3,656,551,83.9939,464,357,76.93965,1584,1342,84.72222,712,44.949497,630,60,10
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,2,151,64705,10286,2104,0,242,0,665,515,77.44361,458,280,61.13537,1139,802,70.41264,296,25.987709,506,60,22
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,2,141,63452,2938,854,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,2,148,65159,8344,2997,0,0,14,186,104,55.91398,128,67,52.34375,273,197,72.16117,137,50.18315,60,60,30
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2,150,64454,4281,1491,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,15
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,2,150,64793,11806,2007,0,195,0,1034,703,67.988396,595,320,53.781517,1743,1133,65.00287,505,28.973034,628,60,21
randoop,Time-3,org.joda.time.MutableDateTime,3,142,64890,11434,2308,0,243,0,247,190,76.92308,63,40,63.492065,90,71,78.888885,12,13.333334,59,60,24
randoop,Time-5,org.joda.time.Period,3,146,65774,13705,3233,0,63,0,288,213,73.95833,64,33,51.5625,467,201,43.040684,12,2.5695932,189,60,33
randoop,Math-91,org.apache.commons.math.fraction.Fraction,3,141,88821,506,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,3,147,65011,9044,1892,0,247,1,249,134,53.81526,106,41,38.679245,336,144,42.857143,85,25.297619,59,60,19
randoop,Time-7,org.joda.time.format.DateTimeFormatter,3,149,65116,9359,2071,0,204,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,35,19.886364,134,60,21
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,3,140,65936,24797,3066,2,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,31
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,3,132,64572,3412,693,0,40,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,7
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,3,156,64100,6671,2361,0,0,10,957,929,97.074196,806,735,91.19106,2015,1994,98.95782,1470,72.95286,524,60,24
randoop,Chart-6,org.jfree.chart.util.ShapeList,3,141,63527,4776,1607,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,3,147,64825,7362,2148,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,22
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,3,139,65539,3444,992,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,3,150,65509,3897,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,3,148,63391,2447,643,0,0,4,700,563,80.42857,496,354,71.370964,1642,1357,82.64311,659,40.133984,698,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,3,139,67986,53816,17896,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,127,72.57143,37,60,179
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,3,145,63137,3572,956,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,3,151,63603,3169,875,0,0,1,656,542,82.62195,464,349,75.215515,1584,1317,83.143936,708,44.696968,609,60,9
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,3,145,63681,6640,1816,0,0,1103,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,19
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,3,128,62823,1759,472,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,3,129,63348,3043,974,0,0,3,656,551,83.9939,464,357,76.93965,1584,1342,84.72222,707,44.63384,635,60,10
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,3,134,64346,11792,1970,0,252,1,665,493,74.13534,458,265,57.86026,1139,806,70.763824,325,28.533802,481,60,20
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,3,134,63352,2936,900,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,3,130,65016,12213,3488,0,0,18,186,106,56.989246,128,69,53.90625,273,197,72.16117,142,52.014656,55,60,35
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3,133,64259,6042,1625,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,17
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,3,127,64346,9627,2036,0,338,0,1034,688,66.53772,595,297,49.915966,1743,669,38.382103,268,15.375789,401,60,21
randoop,Time-3,org.joda.time.MutableDateTime,4,215,64330,13279,2847,0,259,2,247,191,77.327934,63,44,69.84127,90,69,76.666664,16,17.777779,53,60,29
randoop,Time-5,org.joda.time.Period,4,91,64944,22357,4772,0,122,0,288,214,74.30556,64,34,53.125,467,208,44.539616,15,3.2119915,193,60,48
randoop,Math-91,org.apache.commons.math.fraction.Fraction,4,90,62645,421,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,4,94,64466,11331,2747,0,126,0,249,136,54.618473,106,39,36.792454,336,47,13.988095,42,12.5,5,60,28
randoop,Time-7,org.joda.time.format.DateTimeFormatter,4,95,64345,15653,2819,0,180,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,37,21.022726,132,60,29
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,4,132,66451,24257,3203,3,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,33
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,4,136,66989,2685,601,0,34,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,7
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,4,297,65031,6916,2213,0,0,10,957,927,96.865204,806,732,90.818855,2015,1994,98.95782,1465,72.70471,529,60,23
randoop,Chart-6,org.jfree.chart.util.ShapeList,4,149,63915,5067,1624,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,4,149,64995,7993,2160,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,22
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,4,164,66899,3708,992,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,4,155,65979,4465,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,4,157,63525,2213,633,0,0,4,700,561,80.14285,496,351,70.76613,1642,1349,82.15591,653,39.768574,696,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,4,148,70274,57083,17896,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,127,72.57143,37,60,179
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,4,158,63285,3617,929,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,4,155,63765,3102,865,0,0,1,656,541,82.46951,464,348,75.0,1584,1317,83.143936,720,45.454548,597,60,9
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,4,149,63707,7137,1794,0,0,1087,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,18
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,4,162,63191,1716,432,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,4,170,63933,2964,847,0,0,3,656,550,83.84146,464,354,76.293106,1584,1342,84.72222,681,42.992424,661,60,9
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,4,151,64690,7987,1743,0,1,0,665,488,73.38345,458,264,57.641922,1139,835,73.30992,342,30.026337,493,60,18
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,4,147,63337,3309,830,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,4,153,65329,9517,3088,0,0,14,186,104,55.91398,128,67,52.34375,273,197,72.16117,139,50.915752,58,60,31
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,4,153,64553,5334,1473,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,15
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,4,154,65034,10420,1965,0,507,0,1034,679,65.66731,595,305,51.260506,1743,839,48.1354,301,17.269077,538,60,20
randoop,Time-3,org.joda.time.MutableDateTime,5,150,64752,11181,2301,0,198,0,247,188,76.11336,63,44,69.84127,90,57,63.333332,9,10.0,48,60,24
randoop,Time-5,org.joda.time.Period,5,151,66152,14729,3208,0,64,0,288,213,73.95833,64,33,51.5625,467,148,31.69165,12,2.5695932,136,60,33
randoop,Math-91,org.apache.commons.math.fraction.Fraction,5,154,88842,576,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,5,144,65043,7142,1653,0,328,0,249,98,39.35743,106,24,22.64151,336,57,16.964285,29,8.630952,28,60,17
randoop,Time-7,org.joda.time.format.DateTimeFormatter,5,152,65101,10813,2102,0,200,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,35,19.886364,134,60,22
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,5,138,66123,25124,3049,2,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,31
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,5,130,64508,3254,730,0,41,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,8
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,5,150,64269,7546,2404,0,0,11,957,929,97.074196,806,735,91.19106,2015,1994,98.95782,1472,73.05211,522,60,25
randoop,Chart-6,org.jfree.chart.util.ShapeList,5,156,63615,5065,1616,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,5,133,64765,8796,2364,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,139,54.724407,97,60,24
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,5,143,67041,3900,997,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,5,134,65757,3478,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,5,136,63265,2337,684,0,0,5,700,566,80.85715,496,356,71.77419,1642,1361,82.88673,659,40.133984,702,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,5,133,67797,58689,18190,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,130,74.28571,34,60,182
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,5,155,63369,3594,935,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,5,156,63631,2819,862,0,0,1,656,541,82.46951,464,348,75.0,1584,1317,83.143936,698,44.06566,619,60,9
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,5,155,63684,7265,1799,0,0,1089,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,18
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,5,138,62999,1703,464,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,5,133,63442,3453,945,0,0,3,656,550,83.84146,464,356,76.72414,1584,1342,84.72222,704,44.444447,638,60,10
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,5,149,64778,9764,2137,0,200,0,665,459,69.02255,458,246,53.71179,1139,704,61.808605,282,24.75856,422,60,22
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,5,158,63375,3368,835,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,5,163,65401,9626,3040,0,0,14,186,104,55.91398,128,67,52.34375,273,197,72.16117,137,50.18315,60,60,31
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5,132,64452,5032,1621,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,17
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,5,131,64730,11632,2312,0,429,1,1034,661,63.9265,595,290,48.739494,1743,674,38.66896,212,12.162937,462,60,24
randoop,Time-3,org.joda.time.MutableDateTime,6,135,65018,12135,2542,0,491,3,247,180,72.87449,63,41,65.07937,90,78,86.666664,10,11.111112,68,60,26
randoop,Time-5,org.joda.time.Period,6,139,65834,17259,3444,0,73,0,288,213,73.95833,64,33,51.5625,467,148,31.69165,12,2.5695932,136,60,35
randoop,Math-91,org.apache.commons.math.fraction.Fraction,6,134,82920,488,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,6,133,65146,12727,2301,0,165,0,249,142,57.028114,106,40,37.73585,336,64,19.047619,31,9.226191,33,60,24
randoop,Time-7,org.joda.time.format.DateTimeFormatter,6,134,64990,10737,2194,0,204,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,35,19.886364,134,60,22
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,6,138,65885,24493,3070,2,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,31
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,6,134,68299,3247,731,0,41,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,8
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,6,151,64074,7386,2404,0,0,11,957,929,97.074196,806,735,91.19106,2015,1994,98.95782,1472,73.05211,522,60,25
randoop,Chart-6,org.jfree.chart.util.ShapeList,6,159,63639,5199,1607,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,6,136,64661,8422,2228,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,23
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,6,135,66507,3673,997,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,6,135,64906,4306,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,6,135,63325,2445,680,0,1,4,700,565,80.71429,496,355,71.57258,1642,1369,83.37393,686,41.77832,683,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,6,135,68104,60268,18468,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,139,79.42857,25,60,185
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,6,148,63380,3767,939,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,6,153,63562,3049,860,0,0,1,656,541,82.46951,464,348,75.0,1584,1317,83.143936,704,44.444447,613,60,9
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,6,159,63688,7334,1789,0,0,1083,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,18
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,6,145,63330,1859,456,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,6,140,63462,3025,935,0,0,3,656,550,83.84146,464,356,76.72414,1584,1342,84.72222,703,44.381313,639,60,10
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,6,134,64533,8996,2015,0,1,1,665,470,70.67669,458,250,54.58515,1139,785,68.920105,332,29.148376,453,60,21
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,6,137,63345,3271,888,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,6,143,65380,9981,3270,0,0,17,186,105,56.451614,128,68,53.125,273,197,72.16117,139,50.915752,58,60,33
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,6,136,64396,5507,1634,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,9,11.25,0,60,17
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,6,131,64524,10770,2029,0,304,0,1034,643,62.185688,595,287,48.235294,1743,1005,57.65921,394,22.604704,611,60,21
randoop,Time-3,org.joda.time.MutableDateTime,1,90,126289,35486,7419,0,1139,1,247,190,76.92308,63,47,74.60318,90,78,86.666664,51,56.666668,27,120,75
randoop,Time-5,org.joda.time.Period,1,86,126430,34741,7918,0,308,0,288,218,75.69444,64,37,57.8125,467,215,46.038544,15,3.2119915,200,120,80
randoop,Math-91,org.apache.commons.math.fraction.Fraction,1,91,178467,5085,474,2,0,0,149,131,87.919464,90,66,73.333336,360,320,88.88889,193,53.61111,127,120,5
randoop,Time-4,org.joda.time.Partial,1,146,126971,18993,3392,0,796,0,249,136,54.618473,106,40,37.73585,336,70,20.833332,29,8.630952,41,120,34
randoop,Time-7,org.joda.time.format.DateTimeFormatter,1,147,127017,19557,3696,0,198,0,208,174,83.65385,88,66,75.0,176,157,89.204544,33,18.75,124,120,37
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,1,152,129583,40911,5649,4,0,0,765,24,3.1372552,624,7,1.1217949,880,5,0.5681818,1,0.11363636,4,120,57
