tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,2,130,63432,2990,968,0,0,3,656,551,83.9939,464,357,76.93965,1584,1342,84.72222,712,44.949497,630,60,10
randoop,Math-67,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,2,136,63817,4487,1294,0,58,0,90,0,0.0,34,0,0.0,149,0,0.0,0,0.0,0,60,13
randoop,Lang-58,org.apache.commons.lang.math.NumberUtils,2,126,68511,53510,19609,0,0,0,433,355,81.986145,420,281,66.90476,977,738,75.53736,401,41.04401,337,60,197
randoop,Lang-30,org.apache.commons.lang3.StringUtils,2,136,64294,12163,4396,0,0,0,1200,1000,83.33333,1087,817,75.160995,2704,2410,89.12722,1321,48.85355,1089,60,44
randoop,Lang-33,org.apache.commons.lang3.ClassUtils,2,133,64302,7967,2817,0,0,0,268,215,80.223885,218,127,58.25688,349,260,74.49857,156,44.699142,104,60,29
randoop,Time-15,org.joda.time.field.FieldUtils,2,132,66812,33529,12652,0,0,0,71,66,92.95775,72,63,87.5,0,0,0.0,0,0.0,0,60,127
randoop,Time-16,org.joda.time.format.DateTimeFormatter,2,130,64601,7767,1692,0,190,0,207,163,78.74396,88,52,59.090908,0,0,0.0,0,0.0,0,60,17
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,2,151,64705,10286,2104,0,242,0,665,515,77.44361,458,280,61.13537,1139,802,70.41264,296,25.987709,506,60,22
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,2,141,63452,2938,854,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Time-14,org.joda.time.chrono.BasicMonthOfYearDateTimeField,2,152,65414,11609,2415,0,797,0,110,83,75.454544,52,31,59.615387,0,0,0.0,0,0.0,0,60,25
randoop,Time-11,org.joda.time.tz.ZoneInfoCompiler,2,152,65048,11396,2310,0,22,0,385,86,22.337662,193,33,17.098446,419,61,14.558474,15,3.5799522,46,60,24
randoop,Chart-12,org.jfree.chart.plot.MultiplePiePlot,2,150,65051,17287,2408,0,12,0,187,69,36.898396,84,17,20.238096,164,16,9.756097,9,5.487805,7,60,25
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,2,148,65159,8344,2997,0,0,14,186,104,55.91398,128,67,52.34375,273,197,72.16117,137,50.18315,60,60,30
randoop,Chart-17,org.jfree.data.time.TimeSeries,2,240,64748,241,1673,17,0,0,280,0,0.0,138,0,0.0,428,0,0.0,0,0.0,0,60,17
randoop,Closure-20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,2,143,66090,16806,2517,5,0,0,686,16,2.3323617,530,2,0.3773585,662,14,2.1148038,3,0.4531722,11,60,26
randoop,Math-39,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,2,143,66452,27626,9241,0,0,0,108,32,29.62963,54,0,0.0,279,26,9.318996,12,4.3010755,14,60,93
randoop,Closure-68,com.google.javascript.jscomp.parsing.JsDocInfoParser,2,144,64789,8951,1780,1,0,0,936,203,21.688034,589,83,14.091681,482,103,21.369295,31,6.4315357,72,60,18
randoop,Chart-11,org.jfree.chart.util.ShapeUtilities,2,158,63355,4031,1319,0,0,549,193,109,56.47668,116,40,34.482758,418,191,45.69378,31,7.416268,160,60,14
randoop,Closure-25,com.google.javascript.jscomp.TypeInference,2,143,65127,12266,1670,0,20,0,522,5,0.9578544,402,1,0.24875621,413,0,0.0,0,0.0,0,60,17
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2,150,64454,4281,1491,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,15
randoop,Math-103,org.apache.commons.math.distribution.NormalDistributionImpl,2,148,63370,5403,1404,0,0,41,42,41,97.61904,18,17,94.44444,108,108,100.0,87,80.55556,21,60,15
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,2,150,64793,11806,2007,0,195,0,1034,703,67.988396,595,320,53.781517,1743,1133,65.00287,505,28.973034,628,60,21
randoop,Time-21,org.joda.time.tz.DefaultNameProvider,2,147,65768,12537,3077,0,384,0,34,26,76.47059,36,19,52.77778,0,0,0.0,0,0.0,0,60,31
randoop,Closure-29,com.google.javascript.jscomp.InlineObjectLiterals,2,148,66823,21967,2947,2,0,0,164,8,4.8780484,108,0,0.0,117,0,0.0,0,0.0,0,60,30
randoop,Lang-41,org.apache.commons.lang.ClassUtils,3,149,63333,3302,806,0,0,207,268,185,69.02985,216,112,51.851852,346,251,72.54335,167,48.265896,84,60,9
randoop,Time-3,org.joda.time.MutableDateTime,3,142,64890,11434,2308,0,243,0,247,190,76.92308,63,40,63.492065,90,71,78.888885,12,13.333334,59,60,24
randoop,Lang-43,org.apache.commons.lang.text.ExtendedMessageFormat,3,141,64972,7854,2883,0,0,0,163,20,12.269938,99,1,1.010101,184,1,0.54347825,0,0.0,1,60,29
randoop,Time-5,org.joda.time.Period,3,146,65774,13705,3233,0,63,0,288,213,73.95833,64,33,51.5625,467,201,43.040684,12,2.5695932,189,60,33
randoop,Math-91,org.apache.commons.math.fraction.Fraction,3,141,88821,506,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,3,147,65011,9044,1892,0,247,1,249,134,53.81526,106,41,38.679245,336,144,42.857143,85,25.297619,59,60,19
randoop,Time-7,org.joda.time.format.DateTimeFormatter,3,149,65116,9359,2071,0,204,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,35,19.886364,134,60,21
randoop,Math-93,org.apache.commons.math.util.MathUtils,3,154,121040,213,96,1,0,0,227,0,0.0,223,0,0.0,892,0,0.0,0,0.0,0,60,1
randoop,Time-6,org.joda.time.chrono.GJChronology,3,146,64458,8936,1583,0,117,1,349,159,45.55874,182,41,22.527473,0,0,0.0,0,0.0,0,60,16
randoop,Time-8,org.joda.time.DateTimeZone,3,133,64413,9639,2529,0,2,0,354,264,74.57627,182,108,59.34066,439,316,71.98177,169,38.496582,147,60,26
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,3,140,65936,24797,3066,2,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,31
randoop,Closure-124,com.google.javascript.jscomp.ExploitAssigns,3,145,65164,14493,1715,1,0,0,74,1,1.3513514,68,0,0.0,73,0,0,0,0,73,60,18
randoop,Closure-132,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,137,64813,9170,1283,1,0,0,687,35,5.094614,536,8,1.4925373,674,18,2.670623,5,0.74183977,13,60,13
randoop,Closure-130,com.google.javascript.jscomp.CollapseProperties,3,140,65251,15837,1638,3,0,0,330,23,6.969697,266,6,2.255639,358,4,1.11731843575419,0,0,358,60,17
randoop,Closure-35,com.google.javascript.jscomp.TypeInference,3,132,65796,17338,2953,5,0,0,531,4,0.75329566,412,2,0.4854369,416,0,0.0,0,0.0,0,60,30
randoop,Time-10,org.joda.time.base.BaseSingleFieldPeriod,3,138,64840,10212,1892,0,6,0,70,47,67.14285,46,29,63.04348,118,60,50.847458,37,31.355932,23,60,19
randoop,Math-44,org.apache.commons.math.ode.AbstractIntegrator,3,131,63503,9029,2352,0,0,0,120,39,32.5,46,4,8.695652,72,19,26.38889,6,8.333334,13,60,24
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,3,132,64572,3412,693,0,40,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,7
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,3,156,64100,6671,2361,0,0,10,957,929,97.074196,806,735,91.19106,2015,1994,98.95782,1470,72.95286,524,60,24
randoop,Lang-36,org.apache.commons.lang3.math.NumberUtils,3,156,77706,163990,58949,0,2,0,373,317,84.986595,352,240,68.181816,812,668,82.26601,290,35.714287,378,60,590
randoop,Chart-4,org.jfree.chart.plot.XYPlot,3,154,66283,21254,2567,0,56,0,1749,786,44.939964,966,294,30.434782,1369,537,39.22571,153,11.176041,384,60,26
randoop,Math-7,org.apache.commons.math3.ode.AbstractIntegrator,3,155,68247,12791,2930,0,0,0,127,37,29.13386,58,4,6.8965516,82,19,23.170732,9,10.97561,10,60,30
randoop,Chart-3,org.jfree.data.time.TimeSeries,3,149,64947,214,2117,22,0,0,371,0,0.0,194,0,0.0,490,0,0.0,0,0.0,0,60,22
randoop,Chart-6,org.jfree.chart.util.ShapeList,3,141,63527,4776,1607,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-2,org.jfree.data.general.DatasetUtilities,3,143,65807,13501,4576,0,0,0,808,199,24.628712,548,107,19.525547,794,216,27.204031,90,11.335012,126,60,46
randoop,Chart-1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,3,158,65490,14190,2647,0,5,0,519,178,34.296722,242,55,22.727274,246,78,31.707317,34,13.821138,44,60,27
randoop,Lang-50,org.apache.commons.lang.time.FastDateFormat,3,155,65935,9108,2694,0,0,0,455,356,78.24176,228,164,71.929825,689,488,70.827286,315,45.71843,173,60,27
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,3,147,64825,7362,2148,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,22
randoop,Chart-9,org.jfree.data.time.TimeSeries,3,147,64704,1006,2592,24,0,0,280,98,35.0,140,27,19.285715,435,102,23.448277,42,9.655172,60,60,26
randoop,Closure-100,com.google.javascript.jscomp.CheckGlobalThis,3,160,65376,14975,2149,0,76,0,45,17,37.77778,56,8,14.285715,98,21,21.428572,8,8.163265,13,60,22
randoop,Math-18,org.apache.commons.math3.optimization.direct.CMAESOptimizer,3,152,64988,9372,2427,0,0,0,467,31,6.638116,276,2,0.7246377,1613,9,0.55796653,1,0.06199628,8,60,25
randoop,Closure-46,com.google.javascript.rhino.jstype.RecordType,3,155,64492,5810,1271,0,93,0,88,6,6.818182,72,0,0.0,58,2,3.4482758,0,0.0,2,60,13
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,3,139,65539,3444,992,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,3,150,65509,3897,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,3,148,63391,2447,643,0,0,4,700,563,80.42857,496,354,71.370964,1642,1357,82.64311,659,40.133984,698,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,3,139,67986,53816,17896,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,127,72.57143,37,60,179
randoop,Lang-63,org.apache.commons.lang.time.DurationFormatUtils,3,139,79109,276268,83684,0,0,0,229,156,68.12228,133,87,65.413536,329,181,55.0152,146,44.3769,35,60,837
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,3,145,63137,3572,956,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,3,151,63603,3169,875,0,0,1,656,542,82.62195,464,349,75.215515,1584,1317,83.143936,708,44.696968,609,60,9
randoop,Time-24,org.joda.time.format.DateTimeParserBucket,3,155,65083,11132,2369,0,229,0,145,130,89.655174,70,53,75.71429,0,0,0.0,0,0.0,0,60,24
randoop,Lang-62,org.apache.commons.lang.Entities,3,145,65767,10414,3369,0,121,0,247,70,28.34008,94,19,20.212767,369,61,16.531164,33,8.9430895,28,60,34
randoop,Time-23,org.joda.time.DateTimeZone,3,139,67083,13544,3614,0,44,0,338,264,78.106514,162,106,65.4321,353,287,81.303116,150,42.492916,137,60,37
randoop,Chart-23,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,3,139,65026,11300,2781,0,1,0,149,61,40.939598,56,16,28.57143,168,52,30.952381,4,2.3809524,48,60,28
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,3,145,63681,6640,1816,0,0,1103,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,19
randoop,Chart-25,org.jfree.chart.renderer.category.StatisticalBarRenderer,3,148,65228,16497,2447,0,0,0,181,17,9.392265,90,2,2.2222223,372,4,1.0752689,2,0.53763443,2,60,25
randoop,Chart-26,org.jfree.chart.axis.Axis,3,130,65819,21796,2733,0,48,0,329,152,46.200607,136,31,22.794117,378,67,17.724867,33,8.730159,34,60,28
randoop,Closure-99,com.google.javascript.jscomp.CheckGlobalThis,3,134,64725,12200,1704,0,51,0,45,6,13.333334,62,0,0.0,112,0,0,0,0,112,60,18
randoop,Closure-53,com.google.javascript.jscomp.InlineObjectLiterals,3,136,65637,18298,2542,1,0,0,157,8,5.0955415,114,0,0.0,158,0,0.0,0,0.0,0,60,26
randoop,Closure-98,com.google.javascript.jscomp.ReferenceCollectingCallback,3,132,65924,30339,3783,0,98,0,167,38,22.75449,143,12,8.391608,248,22,8.870968,10,4.032258,12,60,38
randoop,Chart-20,org.jfree.chart.plot.ValueMarker,3,129,64652,13675,3020,0,0,0,22,15,68.181816,8,2,25.0,11,4,36.363636,3,27.272728,1,60,31
randoop,Closure-16,com.google.javascript.jscomp.ScopedAliases,3,132,65760,20559,2425,0,51,0,194,7,3.6082473,124,0,0.0,166,0,0,0,0,166,60,25
randoop,Closure-14,com.google.javascript.jscomp.ControlFlowAnalysis,3,133,65438,16822,2493,4,0,0,382,88,23.03665,276,40,14.492753,237,51,21.518988,18,7.5949364,33,60,25
randoop,Math-20,org.apache.commons.math3.optimization.direct.CMAESOptimizer,3,130,63971,6400,1802,0,1,0,458,31,6.768559,272,2,0.7352941,1601,9,0.56214863,1,0.062460966,8,60,19
randoop,Math-64,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,3,123,63476,3421,1029,0,0,0,351,19,5.4131055,204,0,0.0,1083,10,0.92336106,2,0.1846722,8,60,11
randoop,Lang-57,org.apache.commons.lang.LocaleUtils,3,128,62823,1759,472,0,2,0,76,62,81.57895,64,38,59.375,177,120,67.796616,37,20.903955,83,60,5
randoop,Math-21,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,3,129,67708,10905,2695,0,0,0,55,43,78.18182,28,21,75.0,102,94,92.15686,29,28.431374,65,60,27
randoop,Lang-59,org.apache.commons.lang.text.StrBuilder,3,129,63348,3043,974,0,0,3,656,551,83.9939,464,357,76.93965,1584,1342,84.72222,707,44.63384,635,60,10
randoop,Math-67,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,3,134,63716,4908,1296,0,58,0,90,0,0.0,34,0,0.0,149,0,0.0,0,0.0,0,60,13
randoop,Lang-58,org.apache.commons.lang.math.NumberUtils,3,129,68218,54934,20137,0,0,0,433,355,81.986145,420,281,66.90476,977,738,75.53736,402,41.146366,336,60,202
randoop,Lang-30,org.apache.commons.lang3.StringUtils,3,127,64244,10639,4413,0,0,0,1200,1000,83.33333,1087,817,75.160995,2704,2410,89.12722,1323,48.927517,1087,60,45
randoop,Lang-33,org.apache.commons.lang3.ClassUtils,3,133,63824,8059,2821,0,0,0,268,215,80.223885,218,127,58.25688,349,260,74.49857,156,44.699142,104,60,29
randoop,Time-15,org.joda.time.field.FieldUtils,3,128,66613,33298,12617,0,0,0,71,66,92.95775,72,63,87.5,0,0,0.0,0,0.0,0,60,127
randoop,Time-16,org.joda.time.format.DateTimeFormatter,3,128,65002,10393,1962,0,218,0,207,167,80.67633,88,50,56.81818,0,0,0.0,0,0.0,0,60,20
randoop,Time-13,org.joda.time.format.PeriodFormatterBuilder,3,134,64346,11792,1970,0,252,1,665,493,74.13534,458,265,57.86026,1139,806,70.763824,325,28.533802,481,60,20
randoop,Math-106,org.apache.commons.math.fraction.ProperFractionFormat,3,134,63352,2936,900,0,0,0,63,35,55.555557,19,7,36.842106,46,20,43.47826,2,4.347826,18,60,9
randoop,Time-14,org.joda.time.chrono.BasicMonthOfYearDateTimeField,3,129,65024,12185,2512,0,781,0,110,77,70.0,52,27,51.923077,0,0,0.0,0,0.0,0,60,26
randoop,Time-11,org.joda.time.tz.ZoneInfoCompiler,3,134,64831,14527,2642,0,15,0,385,86,22.337662,193,33,17.098446,419,89,21.241049,24,5.727924,65,60,27
randoop,Chart-12,org.jfree.chart.plot.MultiplePiePlot,3,132,64951,20593,2880,0,18,0,187,69,36.898396,84,17,20.238096,164,16,9.756097,9,5.487805,7,60,29
randoop,Chart-16,org.jfree.data.category.DefaultIntervalCategoryDataset,3,130,65016,12213,3488,0,0,18,186,106,56.989246,128,69,53.90625,273,197,72.16117,142,52.014656,55,60,35
randoop,Chart-17,org.jfree.data.time.TimeSeries,3,128,63924,240,1914,20,0,0,280,0,0.0,138,0,0.0,428,0,0.0,0,0.0,0,60,20
randoop,Closure-20,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3,131,65624,19560,2739,5,0,0,686,18,2.6239066,530,5,0.9433962,662,23,3.4743202,7,1.0574019,16,60,28
randoop,Math-39,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,3,129,66283,35712,10646,0,0,0,108,32,29.62963,54,0,0.0,279,26,9.318996,12,4.3010755,14,60,107
randoop,Closure-68,com.google.javascript.jscomp.parsing.JsDocInfoParser,3,128,64479,10179,1936,1,0,0,936,194,20.726496,589,77,13.073005,482,96,19.917013,29,6.0165977,67,60,20
randoop,Chart-11,org.jfree.chart.util.ShapeUtilities,3,131,63137,4250,1429,0,0,603,193,109,56.47668,116,40,34.482758,418,191,45.69378,32,7.6555023,159,60,15
randoop,Closure-25,com.google.javascript.jscomp.TypeInference,3,128,64906,15793,1781,1,0,0,522,5,0.9578544,402,1,0.24875621,413,0,0.0,0,0.0,0,60,18
randoop,Lang-28,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3,133,64259,6042,1625,0,0,0,25,3,12.0,16,1,6.25,80,9,11.25,8,10.0,1,60,17
randoop,Math-103,org.apache.commons.math.distribution.NormalDistributionImpl,3,128,67562,4644,1480,0,0,43,42,41,97.61904,18,17,94.44444,108,108,100.0,87,80.55556,21,60,15
randoop,Time-20,org.joda.time.format.DateTimeFormatterBuilder,3,127,64346,9627,2036,0,338,0,1034,688,66.53772,595,297,49.915966,1743,669,38.382103,268,15.375789,401,60,21
randoop,Time-21,org.joda.time.tz.DefaultNameProvider,3,130,65960,14504,3680,0,69,0,34,26,76.47059,36,19,52.77778,0,0,0.0,0,0.0,0,60,37
randoop,Closure-29,com.google.javascript.jscomp.InlineObjectLiterals,3,129,66410,21459,3126,2,0,0,164,8,4.8780484,108,0,0.0,117,0,0.0,0,0.0,0,60,32
randoop,Lang-41,org.apache.commons.lang.ClassUtils,4,244,63165,3640,1084,0,0,346,268,185,69.02985,216,114,52.77778,346,251,72.54335,168,48.554913,83,60,11
randoop,Time-3,org.joda.time.MutableDateTime,4,215,64330,13279,2847,0,259,2,247,191,77.327934,63,44,69.84127,90,69,76.666664,16,17.777779,53,60,29
randoop,Lang-43,org.apache.commons.lang.text.ExtendedMessageFormat,4,90,64568,13064,4109,0,0,0,163,20,12.269938,99,1,1.010101,184,1,0.54347825,0,0.0,1,60,42
randoop,Time-5,org.joda.time.Period,4,91,64944,22357,4772,0,122,0,288,214,74.30556,64,34,53.125,467,208,44.539616,15,3.2119915,193,60,48
randoop,Math-91,org.apache.commons.math.fraction.Fraction,4,90,62645,421,200,1,0,0,149,91,61.07383,90,44,48.88889,360,218,60.555553,120,33.333336,98,60,2
randoop,Time-4,org.joda.time.Partial,4,94,64466,11331,2747,0,126,0,249,136,54.618473,106,39,36.792454,336,47,13.988095,42,12.5,5,60,28
randoop,Time-7,org.joda.time.format.DateTimeFormatter,4,95,64345,15653,2819,0,180,0,208,172,82.69231,88,59,67.045456,176,169,96.02273,37,21.022726,132,60,29
randoop,Math-93,org.apache.commons.math.util.MathUtils,4,93,94311,5835,210,0,0,0,227,171,75.33039,223,152,68.16143,892,770,86.32287,526,58.96861,244,60,3
randoop,Time-6,org.joda.time.chrono.GJChronology,4,93,64251,11276,2241,0,13,2,349,161,46.131805,182,43,23.626373,0,0,0.0,0,0.0,0,60,23
randoop,Time-8,org.joda.time.DateTimeZone,4,130,64698,11257,2718,0,2,0,354,264,74.57627,182,108,59.34066,439,316,71.98177,167,38.041,149,60,28
randoop,Closure-74,com.google.javascript.jscomp.PeepholeFoldConstants,4,132,66451,24257,3203,3,0,0,765,18,2.3529413,624,3,0.48076925,880,5,0.5681818,1,0.11363636,4,60,33
randoop,Closure-124,com.google.javascript.jscomp.ExploitAssigns,4,138,65885,19001,1733,1,0,0,74,1,1.3513514,68,0,0.0,73,0,0,0,0,73,60,18
randoop,Closure-132,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,4,135,65778,10698,1283,1,0,0,687,35,5.094614,536,8,1.4925373,674,18,2.670623,5,0.74183977,13,60,13
randoop,Closure-130,com.google.javascript.jscomp.CollapseProperties,4,134,67544,14434,1643,3,0,0,330,23,6.969697,266,6,2.255639,358,4,1.11731843575419,0,0,358,60,17
randoop,Closure-35,com.google.javascript.jscomp.TypeInference,4,138,66604,18858,2984,5,0,0,531,4,0.75329566,412,2,0.4854369,416,0,0.0,0,0.0,0,60,30
randoop,Time-10,org.joda.time.base.BaseSingleFieldPeriod,4,137,64919,10211,1907,0,6,0,70,47,67.14285,46,29,63.04348,118,60,50.847458,38,32.203392,22,60,20
randoop,Math-44,org.apache.commons.math.ode.AbstractIntegrator,4,130,64489,8826,2379,0,0,0,120,39,32.5,46,4,8.695652,72,19,26.38889,6,8.333334,13,60,24
randoop,Math-88,org.apache.commons.math.optimization.linear.SimplexTableau,4,136,66989,2685,601,0,34,0,131,14,10.687022,90,4,4.4444447,392,16,4.0816326,4,1.0204082,12,60,7
randoop,Lang-37,org.apache.commons.lang3.ArrayUtils,4,297,65031,6916,2213,0,0,10,957,927,96.865204,806,732,90.818855,2015,1994,98.95782,1465,72.70471,529,60,23
randoop,Lang-36,org.apache.commons.lang3.math.NumberUtils,4,154,77392,177918,58858,0,2,0,373,317,84.986595,352,240,68.181816,812,668,82.26601,302,37.19212,366,60,589
randoop,Chart-4,org.jfree.chart.plot.XYPlot,4,155,67295,19062,2427,0,69,0,1749,793,45.340195,966,290,30.020704,1369,555,40.54054,176,12.856099,379,60,25
randoop,Math-7,org.apache.commons.math3.ode.AbstractIntegrator,4,151,67811,12197,2930,0,0,0,127,37,29.13386,58,4,6.8965516,82,19,23.170732,9,10.97561,10,60,30
randoop,Chart-3,org.jfree.data.time.TimeSeries,4,154,65085,230,2129,22,0,0,371,0,0.0,194,0,0.0,490,0,0.0,0,0.0,0,60,22
randoop,Chart-6,org.jfree.chart.util.ShapeList,4,149,63915,5067,1624,1,0,4,34,15,44.11765,16,7,43.75,28,9,32.142857,5,17.857143,4,60,17
randoop,Chart-2,org.jfree.data.general.DatasetUtilities,4,165,65936,14824,4502,0,0,0,808,199,24.628712,548,107,19.525547,794,216,27.204031,90,11.335012,126,60,46
randoop,Chart-1,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,4,153,65779,13325,2680,0,5,0,519,178,34.296722,242,55,22.727274,246,78,31.707317,34,13.821138,44,60,27
randoop,Lang-50,org.apache.commons.lang.time.FastDateFormat,4,150,65909,8905,2684,0,0,0,455,356,78.24176,228,164,71.929825,689,488,70.827286,316,45.86357,172,60,27
randoop,Chart-7,org.jfree.data.time.TimePeriodValues,4,149,64995,7993,2160,0,0,0,149,134,89.93289,54,40,74.07407,254,236,92.91338,134,52.755905,102,60,22
randoop,Chart-9,org.jfree.data.time.TimeSeries,4,150,64962,1075,2666,25,0,0,280,90,32.142857,140,27,19.285715,435,68,15.632184,23,5.2873564,45,60,27
randoop,Closure-100,com.google.javascript.jscomp.CheckGlobalThis,4,162,65935,16790,2161,0,76,0,45,17,37.77778,56,8,14.285715,98,21,21.428572,8,8.163265,13,60,22
randoop,Math-18,org.apache.commons.math3.optimization.direct.CMAESOptimizer,4,141,65254,9844,2397,0,0,0,467,31,6.638116,276,2,0.7246377,1613,9,0.55796653,1,0.06199628,8,60,24
randoop,Closure-46,com.google.javascript.rhino.jstype.RecordType,4,159,64914,7196,1248,0,90,0,88,6,6.818182,72,0,0.0,58,2,3.4482758,0,0.0,2,60,13
randoop,Math-52,org.apache.commons.math.geometry.euclidean.threed.Rotation,4,164,66899,3708,992,0,0,0,327,197,60.244648,122,36,29.508198,2706,1833,67.73836,156,5.764967,1677,60,10
randoop,Math-56,org.apache.commons.math.util.MultidimensionalCounter,4,155,65979,4465,1214,1,0,0,70,15,21.428572,32,5,15.625,138,29,21.014492,14,10.144927,15,60,13
randoop,Lang-47,org.apache.commons.lang.text.StrBuilder,4,157,63525,2213,633,0,0,4,700,561,80.14285,496,351,70.76613,1642,1349,82.15591,653,39.768574,696,60,7
randoop,Math-2,org.apache.commons.math3.distribution.HypergeometricDistribution,4,148,70274,57083,17896,0,0,0,66,59,89.393936,26,22,84.61539,175,164,93.71429,127,72.57143,37,60,179
randoop,Lang-63,org.apache.commons.lang.time.DurationFormatUtils,4,154,78217,244793,81137,0,0,0,229,156,68.12228,133,87,65.413536,329,181,55.0152,146,44.3769,35,60,812
randoop,Lang-65,org.apache.commons.lang.time.DateUtils,4,158,63285,3617,929,0,0,0,208,176,84.61539,175,118,67.42857,406,309,76.108376,137,33.743843,172,60,10
randoop,Lang-60,org.apache.commons.lang.text.StrBuilder,4,155,63765,3102,865,0,0,1,656,541,82.46951,464,348,75.0,1584,1317,83.143936,720,45.454548,597,60,9
randoop,Time-24,org.joda.time.format.DateTimeParserBucket,4,151,65688,13158,2367,0,230,0,145,130,89.655174,70,53,75.71429,0,0,0.0,0,0.0,0,60,24
randoop,Lang-62,org.apache.commons.lang.Entities,4,148,65893,11473,3359,0,121,0,247,70,28.34008,94,19,20.212767,369,61,16.531164,33,8.9430895,28,60,34
randoop,Time-23,org.joda.time.DateTimeZone,4,149,65215,14214,3578,0,42,0,338,264,78.106514,162,106,65.4321,353,287,81.303116,142,40.22663,145,60,36
randoop,Chart-23,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,4,153,65422,13529,2677,0,1,0,149,60,40.268456,56,15,26.785713,168,52,30.952381,4,2.3809524,48,60,27
randoop,Chart-24,org.jfree.chart.renderer.GrayPaintScale,4,149,63707,7137,1794,0,0,1087,25,23,92.0,10,8,80.0,37,35,94.59459,28,75.675674,7,60,18
randoop,Chart-25,org.jfree.chart.renderer.category.StatisticalBarRenderer,4,149,65438,14963,2331,0,0,0,181,17,9.392265,90,2,2.2222223,372,4,1.0752689,2,0.53763443,2,60,24
randoop,Chart-26,org.jfree.chart.axis.Axis,4,137,66296,23183,2674,0,45,0,329,152,46.200607,136,31,22.794117,378,67,17.724867,33,8.730159,34,60,27
randoop,Closure-99,com.google.javascript.jscomp.CheckGlobalThis,4,138,66019,12045,1688,0,51,0,45,6,13.333334,62,0,0.0,112,0,0,0,0,112,60,17
randoop,Closure-53,com.google.javascript.jscomp.InlineObjectLiterals,4,142,66273,18836,2443,1,0,0,157,8,5.0955415,114,0,0.0,158,0,0.0,0,0.0,0,60,25
randoop,Closure-98,com.google.javascript.jscomp.ReferenceCollectingCallback,4,131,66934,26953,3656,0,96,0,167,38,22.75449,143,12,8.391608,248,12,4.8387094,5,2.016129,7,60,37
